nodes,buildkb,sparql,shacl
500,173.36349487304688,201.67061614990234,203.2445068359375
1500,233.37677001953125,240.6283416748047,238.2180633544922
2500,253.75432586669922,260.2403030395508,265.5167236328125
3500,287.9719543457031,294.1604461669922,308.98207092285156
4500,345.9506530761719,351.4601135253906,366.21009826660156
5500,414.7486267089844,420.5450897216797,428.1056900024414
6500,484.8999481201172,491.22821044921875,511.9579315185547
7500,549.4021987915039,555.2982559204102,553.7984085083008
8500,803.5281753540039,809.2971954345703,841.6198043823242
9500,887.2902603149414,927.3475189208984,956.3141860961914
